Sales Orders 2017
Order ID;Order Date;Shipping Date;Ship Mode;Customer ID;Product ID;Quantity;Purchasing Price;Planned Sales Price;Discount
CA-2017-135860;1/12/2017;7/12/2017;Standard Class;JH-15985;TEC-PH-10001700;2;92.385999999999981;131.97999999999999;0.08
CA-2017-135860;1/12/2017;7/12/2017;Standard Class;JH-15985;OFF-BI-10003274;4;11.144;15.92;0.08
CA-2017-135860;1/12/2017;7/12/2017;Standard Class;JH-15985;OFF-FA-10000134;9;33.988500000000002;52.29;0.06
CA-2017-135860;1/12/2017;7/12/2017;Standard Class;JH-15985;OFF-ST-10001522;1;55.193999999999996;91.99;0.03
US-2017-100930;7/4/2017;12/4/2017;Standard Class;CS-12400;FUR-TA-10001705;2;128.62300000000002;233.86;0.08
US-2017-100930;7/4/2017;12/4/2017;Standard Class;CS-12400;FUR-TA-10003473;3;372.36870000000005;620.61450000000013;0.070000000000000007
US-2017-100930;7/4/2017;12/4/2017;Standard Class;CS-12400;OFF-BI-10001679;2;2.6640000000000006;5.3280000000000012;0.070000000000000007
US-2017-100930;7/4/2017;12/4/2017;Standard Class;CS-12400;FUR-FU-10004017;3;129.036;258.072;0.08
US-2017-100930;7/4/2017;12/4/2017;Standard Class;CS-12400;TEC-AC-10003832;3;401.6844000000001;617.97600000000011;0.08
CA-2017-160514;12/11/2017;16/11/2017;Standard Class;DB-13120;OFF-PA-10002479;2;6.3360000000000003;10.56;0.070000000000000007
CA-2017-163139;1/12/2017;3/12/2017;Second Class;CC-12670;TEC-AC-10000290;3;14.259;20.37;0.03
CA-2017-163139;1/12/2017;3/12/2017;Second Class;CC-12670;OFF-ST-10002790;3;144.00749999999999;221.54999999999998;0
CA-2017-163139;1/12/2017;3/12/2017;Second Class;CC-12670;OFF-BI-10003460;5;10.511999999999999;17.52;0.05
US-2017-155299;8/6/2017;12/6/2017;Standard Class;Dl-13600;OFF-AP-10002203;2;0.89319999999999977;1.6239999999999994;0
CA-2017-136826;16/6/2017;20/6/2017;Standard Class;CB-12535;OFF-AR-10003602;3;8.4095999999999993;14.015999999999998;0.05
US-2017-145366;9/12/2017;13/12/2017;Standard Class;CA-12310;OFF-ST-10004180;1;26.045599999999997;37.207999999999998;0.05
US-2017-145366;9/12/2017;13/12/2017;Standard Class;CA-12310;OFF-EN-10004386;3;37.424399999999999;57.576000000000001;0.05
CA-2017-163979;28/12/2017;2/1/2018;Second Class;KH-16690;OFF-ST-10003208;4;435.50400000000002;725.84;0.05
CA-2017-118136;16/9/2017;17/9/2017;First Class;BB-10990;OFF-PA-10002615;2;4.41;8.82;0.05
CA-2017-118136;16/9/2017;17/9/2017;First Class;BB-10990;OFF-AR-10001427;1;3.8870000000000005;5.98;0.070000000000000007
CA-2017-132976;13/10/2017;17/10/2017;Standard Class;AG-10495;OFF-PA-10000673;2;6.9888000000000003;11.648000000000001;0.09
CA-2017-132976;13/10/2017;17/10/2017;Standard Class;AG-10495;OFF-PA-10004470;4;12.723199999999999;18.175999999999998;0.09
CA-2017-132976;13/10/2017;17/10/2017;Standard Class;AG-10495;OFF-ST-10000876;6;41.798400000000001;59.712000000000003;0.08
CA-2017-132976;13/10/2017;17/10/2017;Standard Class;AG-10495;OFF-LA-10002043;3;16.145999999999997;24.839999999999996;0.08
US-2017-152380;19/11/2017;23/11/2017;Standard Class;JH-15910;FUR-TA-10002533;3;109.53750000000001;219.07500000000002;0.08
CA-2017-126774;15/4/2017;17/4/2017;First Class;SH-20395;OFF-AR-10002804;1;3.4229999999999996;4.8899999999999997;0.05
CA-2017-153339;3/11/2017;5/11/2017;Second Class;DJ-13510;FUR-FU-10001967;1;10.3948;15.991999999999999;0.09
CA-2017-169901;15/6/2017;19/6/2017;Standard Class;CC-12550;TEC-PH-10002293;3;31.1844;47.975999999999999;0.06
CA-2017-134306;8/7/2017;12/7/2017;Standard Class;TD-20995;OFF-AR-10004027;3;4.5360000000000005;7.5600000000000005;0.06
CA-2017-134306;8/7/2017;12/7/2017;Standard Class;TD-20995;OFF-PA-10000249;2;17.191999999999997;24.56;0.05
CA-2017-134306;8/7/2017;12/7/2017;Standard Class;TD-20995;OFF-AR-10001374;2;9.0719999999999992;12.96;0.05
CA-2017-155698;8/3/2017;11/3/2017;First Class;VB-21745;OFF-AP-10001124;8;421.09600000000006;647.84;0.03
CA-2017-155698;8/3/2017;11/3/2017;First Class;VB-21745;OFF-LA-10001158;2;12.42;20.7;0.03
CA-2017-144904;25/9/2017;1/10/2017;Standard Class;KW-16435;OFF-LA-10001158;2;11.385;20.7;0.05
CA-2017-144904;25/9/2017;1/10/2017;Standard Class;KW-16435;FUR-CH-10000785;3;293.18759999999997;488.64600000000002;0.05
CA-2017-144904;25/9/2017;1/10/2017;Standard Class;KW-16435;OFF-AR-10003732;2;2.78;5.56;0.05
CA-2017-144904;25/9/2017;1/10/2017;Standard Class;KW-16435;FUR-FU-10000023;8;23.56;47.12;0.05
CA-2017-104745;29/5/2017;4/6/2017;Standard Class;GT-14755;OFF-PA-10002036;5;15.552000000000003;25.920000000000005;0.05
CA-2017-104745;29/5/2017;4/6/2017;Standard Class;GT-14755;OFF-ST-10002205;3;29.383200000000006;53.424000000000007;0.070000000000000007
CA-2017-101798;11/12/2017;15/12/2017;Standard Class;MV-18190;OFF-BI-10000050;4;15.183999999999999;23.36;0.04
CA-2017-101798;11/12/2017;15/12/2017;Standard Class;MV-18190;TEC-AC-10001998;2;23.987999999999996;39.979999999999997;0.08
CA-2017-102946;30/6/2017;5/7/2017;Standard Class;VP-21730;OFF-BI-10004492;3;37.896000000000001;75.792000000000002;0.06
CA-2017-165603;17/10/2017;19/10/2017;Second Class;SS-20140;OFF-ST-10000798;2;32.474000000000004;49.96;0.06
CA-2017-165603;17/10/2017;19/10/2017;Second Class;SS-20140;OFF-PA-10002552;2;7.7759999999999998;12.96;0.06
CA-2017-117933;24/12/2017;29/12/2017;Standard Class;RF-19840;OFF-AP-10004249;3;17.955000000000002;35.910000000000004;0.03
CA-2017-117457;8/12/2017;12/12/2017;Standard Class;KH-16510;TEC-AC-10000158;5;116.96750000000002;179.95000000000002;0
CA-2017-117457;8/12/2017;12/12/2017;Standard Class;KH-16510;TEC-CO-10004115;3;719.98560000000009;1199.9760000000001;0.05
CA-2017-117457;8/12/2017;12/12/2017;Standard Class;KH-16510;OFF-PA-10003724;5;19.004999999999999;27.15;0
CA-2017-117457;8/12/2017;12/12/2017;Standard Class;KH-16510;FUR-TA-10002041;7;702.81679999999983;1004.0239999999999;0.02
CA-2017-117457;8/12/2017;12/12/2017;Standard Class;KH-16510;OFF-PA-10002893;1;6.2919999999999998;9.68;0.03
CA-2017-117457;8/12/2017;12/12/2017;Standard Class;KH-16510;OFF-LA-10003766;9;17.009999999999998;28.349999999999998;0.03
CA-2017-117457;8/12/2017;12/12/2017;Standard Class;KH-16510;OFF-PA-10001970;1;30.789000000000001;55.98;0.05
CA-2017-117457;8/12/2017;12/12/2017;Standard Class;KH-16510;FUR-BO-10001972;13;802.09739999999999;1336.829;0.05
CA-2017-117457;8/12/2017;12/12/2017;Standard Class;KH-16510;FUR-CH-10003956;2;56.784000000000006;113.56800000000001;0.05
CA-2017-142636;3/11/2017;7/11/2017;Standard Class;KC-16675;OFF-PA-10000157;7;69.930000000000007;139.86000000000001;0.05
CA-2017-142636;3/11/2017;7/11/2017;Standard Class;KC-16675;FUR-CH-10001891;4;199.63840000000002;307.13600000000002;0.05
CA-2017-122105;24/6/2017;28/6/2017;Standard Class;CJ-12010;OFF-AR-10004344;8;57.552;95.92;0.05
CA-2017-154816;6/11/2017;10/11/2017;Standard Class;VB-21745;OFF-PA-10003845;1;4.0460000000000003;5.78;0.05
CA-2017-110478;4/3/2017;9/3/2017;Standard Class;SP-20860;OFF-AR-10001573;4;6.0580000000000007;9.32;0.05
CA-2017-110478;4/3/2017;9/3/2017;Standard Class;SP-20860;OFF-EN-10000483;1;9.15;15.25;0.05
CA-2017-125388;19/10/2017;23/10/2017;Standard Class;MP-17965;FUR-FU-10004712;4;33.936;56.56;0.09
CA-2017-125388;19/10/2017;23/10/2017;Standard Class;MP-17965;OFF-ST-10000918;3;16.350000000000001;32.700000000000003;0.09
CA-2017-155705;21/8/2017;23/8/2017;Second Class;NF-18385;FUR-CH-10000015;4;433.2;866.4;0.08
CA-2017-149160;23/11/2017;26/11/2017;Second Class;JM-15265;FUR-FU-10003347;2;18.46;28.4;0.08
CA-2017-149160;23/11/2017;26/11/2017;Second Class;JM-15265;OFF-BI-10001543;8;172.75200000000001;287.92;0.070000000000000007
CA-2017-152275;1/10/2017;8/10/2017;Standard Class;KH-16630;OFF-AR-10000369;6;4.670399999999999;6.6719999999999988;0.08
CA-2017-130043;15/9/2017;19/9/2017;Standard Class;BB-11545;OFF-PA-10002230;8;22.310400000000001;31.872000000000003;0.09
CA-2017-157252;20/1/2017;23/1/2017;Second Class;CV-12805;FUR-CH-10003396;3;135.09990000000002;207.84600000000003;0.070000000000000007
CA-2017-154214;20/3/2017;25/3/2017;Second Class;TB-21595;FUR-FU-10000206;1;1.746;2.91;0.04
CA-2017-147277;20/10/2017;24/10/2017;Standard Class;EB-13705;FUR-TA-10001539;2;142.18199999999999;284.36399999999998;0.05
CA-2017-147277;20/10/2017;24/10/2017;Standard Class;EB-13705;OFF-ST-10000142;2;332.70400000000001;665.40800000000002;0
CA-2017-140963;10/6/2017;13/6/2017;First Class;MT-18070;OFF-LA-10003923;2;14.8;29.6;0.09
CA-2017-140963;10/6/2017;13/6/2017;First Class;MT-18070;FUR-BO-10001337;5;334.20724999999999;514.16499999999996;0.04
CA-2017-140963;10/6/2017;13/6/2017;First Class;MT-18070;TEC-PH-10001924;5;167.97599999999997;279.95999999999998;0.08
CA-2017-134978;12/11/2017;15/11/2017;Second Class;EB-13705;OFF-BI-10003274;5;10.348000000000001;15.920000000000002;0.03
CA-2017-135307;26/11/2017;27/11/2017;First Class;LS-17245;FUR-FU-10001290;3;75.78;126.30000000000001;0.05
CA-2017-135307;26/11/2017;27/11/2017;First Class;LS-17245;TEC-AC-10002399;2;20.922000000000001;38.04;0.05
CA-2017-163405;21/12/2017;25/12/2017;Standard Class;BN-11515;OFF-AR-10003811;3;3.3149999999999999;6.63;0.05
CA-2017-163405;21/12/2017;25/12/2017;Standard Class;BN-11515;OFF-AR-10001246;2;2.94;5.88;0.05
CA-2017-127432;22/1/2017;27/1/2017;Standard Class;AD-10180;TEC-CO-10003236;5;1949.9675;2999.95;0.05
CA-2017-127432;22/1/2017;27/1/2017;Standard Class;AD-10180;OFF-ST-10004507;3;30.869999999999997;51.449999999999996;0.05
CA-2017-127432;22/1/2017;27/1/2017;Standard Class;AD-10180;OFF-PA-10001667;2;8.3719999999999999;11.96;0.070000000000000007
CA-2017-127432;22/1/2017;27/1/2017;Standard Class;AD-10180;OFF-ST-10004459;3;788.21399999999994;1126.02;0.09
CA-2017-145142;23/1/2017;25/1/2017;First Class;MC-17605;FUR-TA-10001857;2;126.58799999999999;210.98;0.070000000000000007
CA-2017-113558;21/10/2017;26/10/2017;Standard Class;PH-18790;FUR-CH-10003379;3;410.37120000000004;683.95200000000011;0.06
CA-2017-113558;21/10/2017;26/10/2017;Standard Class;PH-18790;FUR-FU-10001756;3;31.987199999999998;45.695999999999998;0.06
US-2017-129441;7/9/2017;11/9/2017;Standard Class;JC-15340;FUR-FU-10000448;3;28.763999999999999;47.94;0.04
US-2017-122637;3/9/2017;8/9/2017;Second Class;EP-13915;OFF-BI-10002429;7;25.569599999999994;42.615999999999993;0.05
CA-2017-162929;19/11/2017;22/11/2017;First Class;AS-10135;OFF-BI-10000404;6;24.768000000000001;41.28;0.06
CA-2017-162929;19/11/2017;22/11/2017;First Class;AS-10135;OFF-PA-10002986;2;9.3519999999999985;13.36;0.03
CA-2017-112774;11/9/2017;12/9/2017;First Class;RC-19960;FUR-FU-10003039;1;20.702400000000001;34.504000000000005;0.03
CA-2017-101945;24/11/2017;28/11/2017;Standard Class;GT-14710;OFF-FA-10004248;3;5.4119999999999999;10.824;0.03
CA-2017-100650;29/6/2017;3/7/2017;Second Class;DK-13225;OFF-ST-10001780;2;647.89;1295.78;0.05
CA-2017-118731;20/11/2017;22/11/2017;Second Class;LP-17080;FUR-FU-10003347;3;27.689999999999998;42.599999999999994;0.05
CA-2017-118731;20/11/2017;22/11/2017;Second Class;LP-17080;OFF-BI-10000069;7;50.433600000000006;84.056000000000012;0.05
CA-2017-137099;7/12/2017;10/12/2017;First Class;FP-14320;TEC-PH-10002496;3;243.34440000000004;374.37600000000003;0.09
CA-2017-156951;1/10/2017;8/10/2017;Standard Class;EB-13840;OFF-PA-10004530;8;55.103999999999999;91.84;0.09
CA-2017-156951;1/10/2017;8/10/2017;Standard Class;EB-13840;OFF-BI-10001107;7;56.761600000000001;81.088000000000008;0.08
CA-2017-156951;1/10/2017;8/10/2017;Standard Class;EB-13840;OFF-PA-10004451;3;13.608000000000001;19.440000000000001;0.08
CA-2017-156951;1/10/2017;8/10/2017;Standard Class;EB-13840;FUR-CH-10004997;3;293.24879999999996;451.15199999999993;0.070000000000000007
CA-2017-164826;28/12/2017;4/1/2018;Standard Class;JF-15415;OFF-LA-10001297;7;43.47;72.45;0.070000000000000007
CA-2017-164826;28/12/2017;4/1/2018;Standard Class;JF-15415;OFF-FA-10000585;4;7.6780000000000008;13.96;0.08
CA-2017-164826;28/12/2017;4/1/2018;Standard Class;JF-15415;OFF-BI-10001922;7;19.958400000000001;33.264000000000003;0.070000000000000007
CA-2017-164826;28/12/2017;4/1/2018;Standard Class;JF-15415;TEC-PH-10000347;3;7.4250000000000007;14.850000000000001;0.06
CA-2017-118640;20/7/2017;26/7/2017;Standard Class;CS-11950;OFF-ST-10002974;2;48.798400000000001;69.712000000000003;0.09
CA-2017-118640;20/7/2017;26/7/2017;Standard Class;CS-11950;FUR-FU-10001475;1;5.7148000000000003;8.7919999999999998;0.04
CA-2017-145233;1/12/2017;5/12/2017;Standard Class;DV-13465;TEC-PH-10004977;3;258.70680000000004;470.37600000000009;0.09
CA-2017-145233;1/12/2017;5/12/2017;Standard Class;DV-13465;TEC-PH-10000586;2;63.3504;105.584;0.070000000000000007
CA-2017-145233;1/12/2017;5/12/2017;Standard Class;DV-13465;OFF-AP-10000358;3;15.576000000000001;31.152000000000001;0.05
CA-2017-145233;1/12/2017;5/12/2017;Standard Class;DV-13465;OFF-BI-10002764;7;3.3915000000000002;6.7830000000000004;0.06
CA-2017-145233;1/12/2017;5/12/2017;Standard Class;DV-13465;TEC-PH-10001254;4;264.13920000000002;406.36799999999999;0.06
CA-2017-138611;14/11/2017;17/11/2017;Second Class;CK-12595;TEC-PH-10000011;10;59.969999999999992;119.93999999999998;0.08
CA-2017-138611;14/11/2017;17/11/2017;Second Class;CK-12595;OFF-BI-10002949;2;2.3712000000000004;3.6480000000000006;0.08
CA-2017-117947;18/8/2017;23/8/2017;Second Class;NG-18355;FUR-FU-10003849;2;24.287999999999997;40.479999999999997;0.070000000000000007
CA-2017-117947;18/8/2017;23/8/2017;Second Class;NG-18355;FUR-FU-10000010;2;6.9579999999999993;9.94;0.070000000000000007
CA-2017-117947;18/8/2017;23/8/2017;Second Class;NG-18355;OFF-BI-10002824;9;75.196799999999996;107.42400000000001;0.08
CA-2017-117947;18/8/2017;23/8/2017;Second Class;NG-18355;TEC-PH-10002538;1;24.641499999999997;37.909999999999997;0.070000000000000007
CA-2017-117947;18/8/2017;23/8/2017;Second Class;NG-18355;FUR-FU-10000521;3;52.811999999999998;88.02;0.06
CA-2017-163020;15/9/2017;19/9/2017;Standard Class;MO-17800;FUR-FU-10000221;7;21.336000000000002;35.56;0.04
CA-2017-153787;19/5/2017;23/5/2017;Standard Class;AT-10735;OFF-AP-10001563;2;68.011999999999986;97.16;0.08
CA-2017-133431;17/12/2017;21/12/2017;Standard Class;LC-17140;OFF-BI-10000605;5;10.667999999999999;15.24;0.09
CA-2017-133431;17/12/2017;21/12/2017;Standard Class;LC-17140;OFF-PA-10002615;3;8.5995000000000008;13.23;0.070000000000000007
CA-2017-144694;24/9/2017;26/9/2017;Second Class;BD-11605;TEC-AC-10002857;3;8.9400000000000013;17.880000000000003;0.06
CA-2017-144694;24/9/2017;26/9/2017;Second Class;BD-11605;OFF-LA-10003930;3;117.97200000000001;235.94400000000002;0.05
CA-2017-167913;30/7/2017;3/8/2017;Second Class;JL-15835;OFF-ST-10000585;2;181.72;330.4;0.03
CA-2017-167913;30/7/2017;3/8/2017;Second Class;JL-15835;OFF-LA-10002787;7;15.75;26.25;0
CA-2017-106103;10/6/2017;15/6/2017;Standard Class;SC-20305;TEC-AC-10003832;4;66.260000000000005;132.52000000000001;0.05
US-2017-127719;21/7/2017;25/7/2017;Standard Class;TW-21025;OFF-PA-10001934;1;3.24;6.48;0
CA-2017-126221;30/12/2017;5/1/2018;Standard Class;CC-12430;OFF-AP-10002457;2;136.04500000000002;209.3;0.02
CA-2017-140844;19/6/2017;23/6/2017;Standard Class;AR-10405;OFF-PA-10003892;2;58.691999999999993;97.82;0.05
CA-2017-140844;19/6/2017;23/6/2017;Standard Class;AR-10405;TEC-AC-10001101;8;51.56;103.12;0.05
CA-2017-132682;8/6/2017;10/6/2017;Second Class;TH-21235;OFF-SU-10004231;3;15.444000000000001;23.76;0.070000000000000007
CA-2017-132682;8/6/2017;10/6/2017;Second Class;TH-21235;OFF-PA-10000474;3;51.0336;85.055999999999997;0.08
CA-2017-132682;8/6/2017;10/6/2017;Second Class;TH-21235;TEC-PH-10004042;3;267.10320000000002;381.57600000000002;0.070000000000000007
US-2017-106663;9/6/2017;13/6/2017;Standard Class;MO-17800;FUR-FU-10002759;3;15.584400000000002;23.976000000000003;0.06
US-2017-106663;9/6/2017;13/6/2017;Standard Class;MO-17800;FUR-TA-10000688;1;65.35499999999999;108.925;0.06
US-2017-106663;9/6/2017;13/6/2017;Standard Class;MO-17800;OFF-PA-10002377;8;19.993600000000001;36.351999999999997;0.08
CA-2017-111178;15/6/2017;22/6/2017;Standard Class;TD-20995;OFF-AR-10001954;5;11.735999999999999;19.559999999999999;0.08
CA-2017-130351;5/12/2017;8/12/2017;First Class;RB-19570;OFF-AP-10004532;3;30.72;61.44;0.09
CA-2017-130351;5/12/2017;8/12/2017;First Class;RB-19570;OFF-PA-10002137;5;19.45;38.9;0.04
CA-2017-130351;5/12/2017;8/12/2017;First Class;RB-19570;TEC-AC-10003832;3;64.603500000000011;99.390000000000015;0.08
US-2017-119438;18/3/2017;23/3/2017;Standard Class;CD-11980;OFF-AP-10000804;3;1.6127999999999998;2.6879999999999997;0.09
US-2017-119438;18/3/2017;23/3/2017;Standard Class;CD-11980;TEC-AC-10003614;3;19.4712;27.816000000000003;0.070000000000000007
US-2017-119438;18/3/2017;23/3/2017;Standard Class;CD-11980;FUR-FU-10003553;3;57.766799999999996;82.524000000000001;0.05
US-2017-119438;18/3/2017;23/3/2017;Standard Class;CD-11980;OFF-BI-10004632;3;118.94609999999999;182.99399999999997;0.06
US-2017-168116;4/11/2017;4/11/2017;Same Day;GT-14635;TEC-MA-10004125;4;3999.99;7999.98;0.05
US-2017-168116;4/11/2017;4/11/2017;Same Day;GT-14635;OFF-AP-10002457;2;83.720000000000013;167.44000000000003;0.04
CA-2017-161480;25/12/2017;29/12/2017;Standard Class;RA-19285;FUR-BO-10004015;2;134.3888;191.98400000000001;0.06
CA-2017-114552;2/9/2017;8/9/2017;Standard Class;Dl-13600;FUR-FU-10002960;3;8.2896000000000019;15.072000000000003;0.05
CA-2017-146136;3/9/2017;7/9/2017;Standard Class;AP-10915;OFF-EN-10001219;4;13.446400000000001;24.448;0.08
US-2017-100048;19/5/2017;24/5/2017;Standard Class;RS-19765;OFF-AP-10001154;6;168.804;281.34000000000003;0.070000000000000007
US-2017-100048;19/5/2017;24/5/2017;Standard Class;RS-19765;TEC-PH-10003012;2;153.99;307.98;0.070000000000000007
US-2017-100048;19/5/2017;24/5/2017;Standard Class;RS-19765;TEC-AC-10001606;3;149.98499999999999;299.96999999999997;0.08
CA-2017-108910;24/9/2017;29/9/2017;Standard Class;KC-16540;FUR-FU-10002253;3;72.139199999999988;103.05599999999998;0.06
CA-2017-144113;16/9/2017;20/9/2017;Standard Class;JF-15355;OFF-EN-10001141;2;11.419200000000002;17.568000000000001;0.070000000000000007
CA-2017-144113;16/9/2017;20/9/2017;Standard Class;JF-15355;TEC-PH-10002170;1;33.595199999999998;55.991999999999997;0.05
CA-2017-131954;21/1/2017;25/1/2017;Standard Class;DS-13030;OFF-ST-10000736;3;145.76399999999998;242.94;0.04
CA-2017-131954;21/1/2017;25/1/2017;Standard Class;DS-13030;TEC-AC-10003610;3;89.984999999999999;179.97;0.05
CA-2017-131954;21/1/2017;25/1/2017;Standard Class;DS-13030;OFF-BI-10003982;6;49.847999999999999;99.695999999999998;0.08
CA-2017-131954;21/1/2017;25/1/2017;Standard Class;DS-13030;OFF-BI-10003291;4;18.158400000000004;27.936000000000003;0.08
CA-2017-131954;21/1/2017;25/1/2017;Standard Class;DS-13030;FUR-BO-10001619;1;50.988;84.98;0.06
CA-2017-131954;21/1/2017;25/1/2017;Standard Class;DS-13030;OFF-BI-10000138;5;13.103999999999999;18.72;0.03
CA-2017-126074;2/10/2017;6/10/2017;Standard Class;RF-19735;OFF-BI-10003638;3;37.732500000000002;58.050000000000004;0.05
CA-2017-126074;2/10/2017;6/10/2017;Standard Class;RF-19735;FUR-FU-10003577;11;94.644000000000005;157.74;0.05
CA-2017-126074;2/10/2017;6/10/2017;Standard Class;RF-19735;OFF-AR-10003478;7;31.339000000000006;56.980000000000004;0.05
CA-2017-126074;2/10/2017;6/10/2017;Standard Class;RF-19735;OFF-BI-10000546;1;1.728;2.88;0.05
CA-2017-117240;23/7/2017;28/7/2017;Standard Class;CP-12340;OFF-BI-10000848;3;9.1895999999999987;13.128;0.08
CA-2017-133333;18/9/2017;22/9/2017;Standard Class;BF-11020;OFF-PA-10002377;4;14.767999999999999;22.72;0.070000000000000007
CA-2017-126046;3/11/2017;7/11/2017;Standard Class;JC-16105;OFF-LA-10004484;3;6.8145000000000007;12.39;0.08
CA-2017-104220;30/1/2017;5/2/2017;Standard Class;BV-11245;OFF-BI-10001036;2;10.968;18.28;0.08
CA-2017-104220;30/1/2017;5/2/2017;Standard Class;BV-11245;TEC-PH-10004614;3;113.85000000000001;207;0.09
CA-2017-104220;30/1/2017;5/2/2017;Standard Class;BV-11245;OFF-BI-10000301;5;19.41;32.35;0.070000000000000007
CA-2017-104220;30/1/2017;5/2/2017;Standard Class;BV-11245;OFF-BI-10003910;1;3.855;7.71;0.05
CA-2017-104220;30/1/2017;5/2/2017;Standard Class;BV-11245;OFF-AR-10004648;2;20.149999999999999;40.299999999999997;0.06
