Sales Report 2016
Order ID;Order Date;Shipping Date;Ship Mode;Customer ID;Product ID;Quantity;Purchasing Price;Planned Sales Price;Discount
CA-2016-111682;17/6/2016;18/6/2016;First Class;TB-21055;TEC-AC-10002167;2;19.5;30;0
CA-2016-111682;17/6/2016;18/6/2016;First Class;TB-21055;OFF-BI-10001460;4;29.088000000000001;48.480000000000004;0
CA-2016-111682;17/6/2016;18/6/2016;First Class;TB-21055;OFF-AR-10001868;1;0.92400000000000004;1.68;0
CA-2016-119823;4/6/2016;6/6/2016;First Class;KD-16270;OFF-PA-10000482;2;49.321999999999996;75.88;0
CA-2016-106075;18/9/2016;23/9/2016;Standard Class;HM-14980;OFF-BI-10004654;1;2.7695999999999996;4.6159999999999997;0
CA-2016-127208;12/6/2016;15/6/2016;First Class;SC-20770;OFF-AP-10002118;1;135.304;208.16;0
CA-2016-127208;12/6/2016;15/6/2016;First Class;SC-20770;OFF-BI-10002309;3;10.044;16.740000000000002;0
CA-2016-159695;5/4/2016;10/4/2016;Second Class;GM-14455;OFF-ST-10003442;7;110.85760000000001;158.36800000000002;0
CA-2016-109806;17/9/2016;22/9/2016;Standard Class;JS-15685;OFF-AR-10004930;3;13.065000000000001;20.100000000000001;0
CA-2016-109806;17/9/2016;22/9/2016;Standard Class;JS-15685;TEC-PH-10004093;2;44.150399999999998;73.584000000000003;0
CA-2016-109806;17/9/2016;22/9/2016;Standard Class;JS-15685;OFF-PA-10000304;1;3.5640000000000005;6.48;0
CA-2016-149223;6/9/2016;11/9/2016;Standard Class;ER-13855;OFF-AP-10000358;6;54.515999999999991;77.88;0
CA-2016-158568;29/8/2016;2/9/2016;Standard Class;RB-19465;OFF-PA-10003256;7;42.005600000000001;64.623999999999995;0
CA-2016-158568;29/8/2016;2/9/2016;Standard Class;RB-19465;TEC-AC-10001767;3;57.585600000000007;95.976000000000013;0
CA-2016-158568;29/8/2016;2/9/2016;Standard Class;RB-19465;OFF-BI-10002609;3;0.98339999999999983;1.7879999999999996;0
CA-2016-129903;1/12/2016;4/12/2016;Second Class;GZ-14470;OFF-PA-10004040;4;14.352;23.92;0
CA-2016-128867;3/11/2016;10/11/2016;Standard Class;CL-12565;OFF-AR-10000380;2;41.777999999999999;75.959999999999994;0
CA-2016-128867;3/11/2016;10/11/2016;Standard Class;CL-12565;OFF-BI-10003981;6;16.344000000000001;27.240000000000002;0
CA-2016-103730;12/6/2016;15/6/2016;First Class;SC-20725;FUR-FU-10002157;3;30.576000000000001;47.04;0
CA-2016-103730;12/6/2016;15/6/2016;First Class;SC-20725;OFF-BI-10003910;4;18.503999999999998;30.84;0
CA-2016-103730;12/6/2016;15/6/2016;First Class;SC-20725;OFF-ST-10000777;6;124.60800000000002;226.56;0
CA-2016-103730;12/6/2016;15/6/2016;First Class;SC-20725;OFF-EN-10002500;9;69.012;115.02;0
CA-2016-103730;12/6/2016;15/6/2016;First Class;SC-20725;TEC-PH-10003875;7;34.020000000000003;68.040000000000006;0
US-2016-125969;6/11/2016;10/11/2016;Second Class;LS-16975;FUR-CH-10001146;2;56.9968;81.424000000000007;0
US-2016-125969;6/11/2016;10/11/2016;Second Class;LS-16975;FUR-FU-10003773;3;155.06399999999999;238.56;0
CA-2016-145583;13/10/2016;19/10/2016;Standard Class;LC-16885;OFF-PA-10001804;3;10.02;20.04;0
CA-2016-145583;13/10/2016;19/10/2016;Standard Class;LC-16885;OFF-PA-10001736;1;17.72;35.44;0
CA-2016-145583;13/10/2016;19/10/2016;Standard Class;LC-16885;OFF-AR-10001149;4;7.4879999999999995;11.52;0
CA-2016-145583;13/10/2016;19/10/2016;Standard Class;LC-16885;OFF-FA-10002988;2;2.4119999999999995;4.0199999999999996;0
CA-2016-145583;13/10/2016;19/10/2016;Standard Class;LC-16885;OFF-BI-10004781;3;53.3232;76.176000000000002;0
CA-2016-145583;13/10/2016;19/10/2016;Standard Class;LC-16885;OFF-SU-10001218;6;46.115999999999993;65.88;0
CA-2016-145583;13/10/2016;19/10/2016;Standard Class;LC-16885;FUR-FU-10001706;14;28.028000000000002;43.120000000000005;0
CA-2016-110366;5/9/2016;7/9/2016;Second Class;JD-15895;FUR-FU-10004848;2;49.680000000000007;82.800000000000011;0
CA-2016-114489;5/12/2016;9/12/2016;Standard Class;JE-16165;TEC-PH-10000215;11;269.11500000000001;384.45000000000005;0
CA-2016-114489;5/12/2016;9/12/2016;Standard Class;JE-16165;TEC-PH-10001448;3;104.979;149.97;0
CA-2016-114489;5/12/2016;9/12/2016;Standard Class;JE-16165;FUR-CH-10000454;8;1268.6959999999999;1951.84;0.070000000000000007
CA-2016-114489;5/12/2016;9/12/2016;Standard Class;JE-16165;OFF-BI-10002735;5;102.93;171.55;0.08
CA-2016-158834;13/3/2016;16/3/2016;First Class;TW-21025;OFF-AP-10000326;5;86.855999999999995;157.91999999999999;0.09
CA-2016-158834;13/3/2016;16/3/2016;First Class;TW-21025;TEC-PH-10001254;2;121.9104;203.184;0.04
CA-2016-114104;20/11/2016;24/11/2016;Standard Class;NP-18670;OFF-LA-10002475;2;10.233999999999998;14.62;0.06
CA-2016-114104;20/11/2016;24/11/2016;Standard Class;NP-18670;TEC-PH-10004536;7;614.20450000000005;944.93000000000006;0.070000000000000007
CA-2016-162733;11/5/2016;12/5/2016;First Class;TT-21070;OFF-PA-10002751;1;3.5880000000000001;5.98;0.1
CA-2016-154508;16/11/2016;20/11/2016;Standard Class;RD-19900;OFF-EN-10001990;5;17.04;28.4;0.15
CA-2016-113817;7/11/2016;11/11/2016;Standard Class;MJ-17740;OFF-BI-10004002;2;13.840000000000002;27.680000000000003;0.13
CA-2016-105018;28/11/2016;2/12/2016;Standard Class;SK-19990;OFF-BI-10001890;2;4.6539999999999999;7.16;0.1
CA-2016-157000;16/7/2016;22/7/2016;Standard Class;AM-10360;OFF-ST-10001328;3;26.056800000000003;37.224000000000004;0.1
CA-2016-157000;16/7/2016;22/7/2016;Standard Class;AM-10360;OFF-PA-10001950;3;14.011200000000001;20.016000000000002;0.070000000000000007
CA-2016-130162;28/10/2016;1/11/2016;Standard Class;JH-15910;OFF-ST-10001328;6;65.141999999999996;93.06;0.05
CA-2016-130162;28/10/2016;1/11/2016;Standard Class;JH-15910;TEC-PH-10002563;3;211.66319999999996;302.37599999999998;0.05
CA-2016-157749;4/6/2016;9/6/2016;Second Class;KL-16645;OFF-PA-10003349;5;18.144000000000002;25.920000000000005;0.06
CA-2016-157749;4/6/2016;9/6/2016;Second Class;KL-16645;FUR-FU-10000576;5;293.77600000000001;419.68000000000006;0.06
CA-2016-157749;4/6/2016;9/6/2016;Second Class;KL-16645;FUR-FU-10004351;3;7.5972000000000008;11.688000000000001;0.06
CA-2016-157749;4/6/2016;9/6/2016;Second Class;KL-16645;TEC-PH-10000011;2;19.190399999999997;31.983999999999998;0.08
CA-2016-157749;4/6/2016;9/6/2016;Second Class;KL-16645;FUR-TA-10002607;5;97.47375000000001;177.22499999999999;0.08
CA-2016-157749;4/6/2016;9/6/2016;Second Class;KL-16645;FUR-FU-10002505;3;2.4264000000000001;4.0440000000000005;0.09
CA-2016-157749;4/6/2016;9/6/2016;Second Class;KL-16645;OFF-AR-10004685;2;3.7040000000000002;7.4080000000000004;0.04
CA-2016-154739;10/12/2016;15/12/2016;Second Class;LH-17155;FUR-CH-10002965;2;209.01919999999998;321.56799999999998;0.06
CA-2016-145625;11/9/2016;17/9/2016;Standard Class;KC-16540;OFF-PA-10004569;1;4.5659999999999998;7.61;0.06
CA-2016-145625;11/9/2016;17/9/2016;Standard Class;KC-16540;TEC-AC-10003832;13;1841.0535;3347.37;0.05
CA-2016-146941;10/12/2016;13/12/2016;First Class;DL-13315;OFF-ST-10001228;6;48.347999999999999;80.58;0.05
CA-2016-146941;10/12/2016;13/12/2016;First Class;DL-13315;OFF-EN-10003296;4;180.96;361.92;0.04
CA-2016-125318;6/6/2016;13/6/2016;Standard Class;RC-19825;TEC-PH-10001433;4;164.11199999999999;328.22399999999999;0.03
CA-2016-111010;22/1/2016;28/1/2016;Standard Class;PG-18895;OFF-FA-10003472;6;5.2919999999999998;7.5600000000000005;0.05
CA-2016-112697;18/12/2016;20/12/2016;Second Class;AH-10195;OFF-BI-10000778;7;152.4348;254.05800000000002;0.06
CA-2016-112697;18/12/2016;20/12/2016;Second Class;AH-10195;OFF-AP-10002684;2;136.1696;194.52800000000002;0.06
CA-2016-112697;18/12/2016;20/12/2016;Second Class;AH-10195;OFF-SU-10000646;5;673.03600000000006;961.48000000000013;0.08
CA-2016-110772;20/11/2016;24/11/2016;Second Class;NZ-18565;OFF-FA-10002983;7;12.4124;19.096;0.08
CA-2016-110772;20/11/2016;24/11/2016;Second Class;NZ-18565;OFF-LA-10004689;8;11.097600000000002;18.496000000000002;0.09
CA-2016-110772;20/11/2016;24/11/2016;Second Class;NZ-18565;TEC-AC-10002001;2;140.79120000000003;255.98400000000004;0.04
CA-2016-110772;20/11/2016;24/11/2016;Second Class;NZ-18565;FUR-BO-10004709;3;52.181999999999995;86.97;0.08
CA-2016-142545;28/10/2016;3/11/2016;Standard Class;JD-15895;OFF-PA-10002105;5;22.680000000000003;32.400000000000006;0.06
CA-2016-142545;28/10/2016;3/11/2016;Standard Class;JD-15895;OFF-ST-10002756;8;703.61200000000008;1082.48;0.05
CA-2016-142545;28/10/2016;3/11/2016;Standard Class;JD-15895;OFF-PA-10004243;3;34.145999999999994;56.91;0.05
CA-2016-142545;28/10/2016;3/11/2016;Standard Class;JD-15895;FUR-FU-10001861;4;42.68;77.599999999999994;0.04
CA-2016-142545;28/10/2016;3/11/2016;Standard Class;JD-15895;OFF-BI-10002706;1;8.5679999999999996;14.28;0.05
CA-2016-142902;12/9/2016;14/9/2016;Second Class;BP-11185;FUR-FU-10001918;4;9.8384000000000018;15.136000000000003;0
CA-2016-142902;12/9/2016;14/9/2016;Second Class;BP-11185;FUR-CH-10004086;2;280.06080000000003;466.76800000000003;0.02
CA-2016-142902;12/9/2016;14/9/2016;Second Class;BP-11185;FUR-FU-10001756;1;8.377600000000001;15.231999999999999;0.03
CA-2016-142902;12/9/2016;14/9/2016;Second Class;BP-11185;OFF-LA-10000634;3;3.7584;6.2640000000000002;0.03
CA-2016-162138;23/4/2016;27/4/2016;Standard Class;GK-14620;OFF-BI-10004593;6;125.76;251.52;0.070000000000000007
CA-2016-162138;23/4/2016;27/4/2016;Standard Class;GK-14620;TEC-AC-10001908;1;49.994999999999997;99.99;0.09
US-2016-141544;30/8/2016;1/9/2016;First Class;PO-18850;TEC-PH-10003645;3;174.53880000000001;290.89800000000002;0.08
US-2016-141544;30/8/2016;1/9/2016;First Class;PO-18850;OFF-ST-10000675;2;37.956800000000001;54.224000000000004;0.08
US-2016-141544;30/8/2016;1/9/2016;First Class;PO-18850;OFF-LA-10001074;10;65.156000000000006;100.24000000000001;0.070000000000000007
US-2016-141544;30/8/2016;1/9/2016;First Class;PO-18850;OFF-BI-10001524;6;22.658400000000004;37.76400000000001;0.070000000000000007
US-2016-150147;25/4/2016;29/4/2016;Second Class;JL-15850;TEC-PH-10004614;2;45.54;82.8;0.08
US-2016-150147;25/4/2016;29/4/2016;Second Class;JL-15850;OFF-BI-10001153;2;12.434400000000002;20.724000000000004;0.070000000000000007
US-2016-150147;25/4/2016;29/4/2016;Second Class;JL-15850;OFF-BI-10001982;3;2.4480000000000004;4.8960000000000008;0.06
CA-2016-129714;1/9/2016;3/9/2016;First Class;AB-10060;TEC-AC-10000290;1;4.4135;6.79;0.04
CA-2016-129714;1/9/2016;3/9/2016;First Class;AB-10060;OFF-PA-10001970;2;14.735999999999999;24.56;0.05
CA-2016-129714;1/9/2016;3/9/2016;First Class;AB-10060;OFF-BI-10002160;1;1.6764000000000001;3.048;0.08
CA-2016-129714;1/9/2016;3/9/2016;First Class;AB-10060;OFF-PA-10001970;4;29.471999999999998;49.12;0.08
CA-2016-129714;1/9/2016;3/9/2016;First Class;AB-10060;OFF-BI-10004995;4;2177.5840000000003;4355.1680000000006;0.06
CA-2016-138520;8/4/2016;13/4/2016;Standard Class;JL-15505;FUR-BO-10002268;6;194.35200000000003;388.70400000000006;0.03
CA-2016-138520;8/4/2016;13/4/2016;Standard Class;JL-15505;OFF-EN-10001137;2;5.3689999999999998;8.26;0
CA-2016-138520;8/4/2016;13/4/2016;Standard Class;JL-15505;OFF-AR-10002399;4;10.223999999999998;17.04;0.05
CA-2016-138520;8/4/2016;13/4/2016;Standard Class;JL-15505;OFF-PA-10002713;5;24.08;34.4;0
CA-2016-130001;23/4/2016;28/4/2016;Standard Class;HK-14890;OFF-PA-10002666;5;25.368000000000006;36.240000000000009;0.02
CA-2016-155516;21/10/2016;21/10/2016;Same Day;MK-17905;OFF-BI-10002412;4;13.92;23.2;0.05
CA-2016-155516;21/10/2016;21/10/2016;Same Day;MK-17905;OFF-SU-10001225;2;5.1520000000000001;7.36;0.05
CA-2016-155516;21/10/2016;21/10/2016;Same Day;MK-17905;OFF-ST-10002406;7;73.352999999999994;104.79;0.05
CA-2016-155516;21/10/2016;21/10/2016;Same Day;MK-17905;FUR-BO-10002545;4;678.54800000000012;1043.92;0.05
US-2016-134656;28/9/2016;1/10/2016;First Class;MM-18280;OFF-PA-10003039;4;59.4816;99.13600000000001;0.070000000000000007
CA-2016-134775;28/10/2016;29/10/2016;First Class;AS-10285;OFF-PA-10004734;7;28.028000000000002;50.96;0.06
CA-2016-134775;28/10/2016;29/10/2016;First Class;AS-10285;OFF-BI-10002225;3;29.721599999999999;49.536000000000001;0.06
CA-2016-108987;8/9/2016;10/9/2016;Second Class;AG-10675;OFF-ST-10001580;3;25.166400000000003;35.952000000000005;0.05
CA-2016-108987;8/9/2016;10/9/2016;Second Class;AG-10675;FUR-BO-10004834;4;1557.5726399999999;2396.2655999999997;0.04
CA-2016-108987;8/9/2016;10/9/2016;Second Class;AG-10675;OFF-ST-10000934;4;78.681599999999989;131.136;0.05
CA-2016-108987;8/9/2016;10/9/2016;Second Class;AG-10675;TEC-AC-10000158;2;31.671200000000006;57.584000000000003;0.08
CA-2016-148796;14/4/2016;18/4/2016;Standard Class;PB-19150;FUR-CH-10004886;5;268.65999999999997;383.8;0.05
US-2016-123750;15/4/2016;21/4/2016;Standard Class;RB-19795;OFF-BI-10004584;2;123.23220000000003;189.58800000000005;0.070000000000000007
US-2016-123750;15/4/2016;21/4/2016;Standard Class;RB-19795;TEC-AC-10004659;7;245.24639999999997;408.74399999999997;0.06
US-2016-123750;15/4/2016;21/4/2016;Standard Class;RB-19795;TEC-AC-10004659;5;160.578;291.95999999999998;0.06
US-2016-123750;15/4/2016;21/4/2016;Standard Class;RB-19795;OFF-ST-10000617;2;2.8607999999999998;4.7679999999999998;0.06
CA-2016-127369;6/6/2016;7/6/2016;First Class;DB-13060;OFF-ST-10003306;5;357.15000000000003;714.30000000000007;0.08
CA-2016-147375;12/6/2016;14/6/2016;Second Class;PO-19180;TEC-MA-10002937;3;604.78740000000005;1007.979;0.04
CA-2016-147375;12/6/2016;14/6/2016;Second Class;PO-19180;OFF-PA-10001970;7;219.44159999999999;313.488;0.08
CA-2016-115756;5/9/2016;7/9/2016;Second Class;PK-19075;FUR-FU-10000246;1;7.3319999999999999;12.22;0.05
CA-2016-115756;5/9/2016;7/9/2016;Second Class;PK-19075;OFF-ST-10000060;3;107.21700000000001;194.94;0.06
CA-2016-115756;5/9/2016;7/9/2016;Second Class;PK-19075;OFF-ST-10003058;3;42.569999999999993;70.949999999999989;0.06
CA-2016-115756;5/9/2016;7/9/2016;Second Class;PK-19075;OFF-PA-10002222;4;45.68;91.36;0.06
CA-2016-115756;5/9/2016;7/9/2016;Second Class;PK-19075;FUR-CH-10002372;3;121.47;242.94;0.05
CA-2016-115756;5/9/2016;7/9/2016;Second Class;PK-19075;OFF-LA-10001317;7;14.332500000000001;22.05;0.05
CA-2016-166674;1/4/2016;3/4/2016;Second Class;RB-19360;OFF-AR-10000588;3;41.663999999999994;59.519999999999996;0.05
CA-2016-166674;1/4/2016;3/4/2016;Second Class;RB-19360;OFF-ST-10001469;3;113.35799999999999;161.94;0.08
CA-2016-166674;1/4/2016;3/4/2016;Second Class;RB-19360;OFF-AR-10001953;6;171.52199999999999;263.88;0.08
CA-2016-166674;1/4/2016;3/4/2016;Second Class;RB-19360;OFF-AR-10003156;3;18.288;30.48;0.06
CA-2016-166674;1/4/2016;3/4/2016;Second Class;RB-19360;OFF-AR-10004974;3;5.4119999999999999;9.84;0.03
CA-2016-166674;1/4/2016;3/4/2016;Second Class;RB-19360;TEC-PH-10002365;4;21.071999999999999;35.119999999999997;0
CA-2016-100153;13/12/2016;17/12/2016;Standard Class;KH-16630;TEC-AC-10001772;4;41.522000000000006;63.88;0.02
US-2016-157945;26/9/2016;1/10/2016;Standard Class;NF-18385;OFF-EN-10001415;2;6.2496;8.9280000000000008;0.03
CA-2016-109869;22/4/2016;29/4/2016;Standard Class;TN-21040;FUR-FU-10000023;5;14.135999999999999;23.56;0.05
CA-2016-109869;22/4/2016;29/4/2016;Standard Class;TN-21040;FUR-TA-10001889;6;636.31499999999994;1272.6299999999999;0.05
CA-2016-109869;22/4/2016;29/4/2016;Standard Class;TN-21040;OFF-BI-10000315;5;14.2425;28.484999999999999;0.05
CA-2016-109869;22/4/2016;29/4/2016;Standard Class;TN-21040;OFF-SU-10003505;2;120.49440000000001;185.376;0.05
CA-2016-109869;22/4/2016;29/4/2016;Standard Class;TN-21040;OFF-AP-10002578;2;46.963200000000001;78.272000000000006;0.05
US-2016-100419;16/12/2016;20/12/2016;Second Class;CC-12670;OFF-BI-10002194;3;3.1121999999999992;4.7879999999999985;0.05
CA-2016-103891;12/7/2016;19/7/2016;Standard Class;KH-16690;TEC-PH-10000149;6;67.031999999999996;95.76;0.08
CA-2016-152632;27/10/2016;2/11/2016;Standard Class;JE-15475;FUR-FU-10002671;3;28.14;40.200000000000003;0.070000000000000007
CA-2016-100790;26/6/2016;2/7/2016;Standard Class;JG-15805;OFF-AR-10003045;5;9.5549999999999997;14.7;0.06
CA-2016-100790;26/6/2016;2/7/2016;Standard Class;JG-15805;OFF-ST-10000689;5;422.55;704.25;0.06
CA-2016-169166;9/5/2016;14/5/2016;Standard Class;SS-20590;TEC-AC-10000991;2;46.99;93.98;0.05
US-2016-120929;18/3/2016;21/3/2016;Second Class;RO-19780;FUR-TA-10001857;3;94.941000000000003;189.88200000000001;0.05
CA-2016-126158;25/7/2016;31/7/2016;Standard Class;SC-20095;OFF-BI-10002498;8;71.769600000000011;119.61600000000001;0.05
CA-2016-126158;25/7/2016;31/7/2016;Standard Class;SC-20095;FUR-FU-10004864;4;179.03199999999998;255.76;0.08
CA-2016-126158;25/7/2016;31/7/2016;Standard Class;SC-20095;FUR-CH-10002602;2;169.09759999999997;241.56799999999998;0.08
CA-2016-126158;25/7/2016;31/7/2016;Standard Class;SC-20095;FUR-FU-10000073;9;45.045000000000002;69.3;0.06
US-2016-105578;30/5/2016;4/6/2016;Standard Class;MY-17380;OFF-BI-10001670;2;13.572000000000003;22.620000000000005;0.03
US-2016-105578;30/5/2016;4/6/2016;Standard Class;MY-17380;OFF-BI-10001658;2;8.2236000000000029;14.952000000000004;0
US-2016-105578;30/5/2016;4/6/2016;Standard Class;MY-17380;FUR-CH-10001215;2;480.94080000000002;801.5680000000001;0.05
US-2016-105578;30/5/2016;4/6/2016;Standard Class;MY-17380;OFF-BI-10000831;3;1.1880000000000002;2.3760000000000003;0
US-2016-105578;30/5/2016;4/6/2016;Standard Class;MY-17380;OFF-PA-10000357;1;16.396000000000001;32.792000000000002;0.02
CA-2016-106341;20/10/2016;23/10/2016;First Class;LF-17185;OFF-AR-10002053;3;4.291199999999999;7.1519999999999992;0.05
US-2016-139486;21/5/2016;23/5/2016;First Class;LH-17155;TEC-PH-10003555;3;27.588000000000001;55.176000000000002;0.070000000000000007
US-2016-139486;21/5/2016;23/5/2016;First Class;LH-17155;TEC-AC-10003832;2;33.130000000000003;66.260000000000005;0.08
CA-2016-168753;29/5/2016;1/6/2016;Second Class;RL-19615;TEC-PH-10000984;5;489.97500000000002;979.95;0.08
CA-2016-168753;29/5/2016;1/6/2016;Second Class;RL-19615;OFF-BI-10002557;5;11.375;22.75;0.09
CA-2016-126613;10/7/2016;16/7/2016;Standard Class;AA-10375;OFF-ST-10001325;2;10.8992;16.768000000000001;0.070000000000000007
CA-2016-136924;14/7/2016;17/7/2016;First Class;ES-14080;TEC-PH-10002262;8;209.47520000000003;380.86400000000003;0.05
CA-2016-136406;15/4/2016;17/4/2016;Second Class;BD-11320;FUR-CH-10002024;2;616.86240000000009;1121.568;0.02
CA-2016-113243;10/6/2016;15/6/2016;Standard Class;OT-18730;OFF-LA-10001297;2;12.42;20.7;0.05
CA-2016-113243;10/6/2016;15/6/2016;Standard Class;OT-18730;FUR-TA-10004256;4;934.976;1335.68;0.05
CA-2016-113243;10/6/2016;15/6/2016;Standard Class;OT-18730;OFF-PA-10003441;5;22.680000000000003;32.400000000000006;0.05
CA-2016-127250;3/11/2016;7/11/2016;Standard Class;SF-20200;OFF-AR-10003394;3;4.41;8.82;0.06
US-2016-156986;20/3/2016;24/3/2016;Standard Class;ZC-21910;TEC-PH-10003800;2;59.348799999999997;84.784000000000006;0.05
US-2016-156986;20/3/2016;24/3/2016;Standard Class;ZC-21910;OFF-PA-10002005;4;13.478400000000002;20.736000000000004;0.04
US-2016-156986;20/3/2016;24/3/2016;Standard Class;ZC-21910;OFF-BI-10002498;3;10.092600000000003;16.821000000000005;0.05
US-2016-156986;20/3/2016;24/3/2016;Standard Class;ZC-21910;OFF-PA-10004101;2;5.7024000000000017;10.368000000000002;0.08
CA-2016-120180;14/7/2016;16/7/2016;First Class;TP-21130;OFF-SU-10004115;2;8.1423999999999985;11.632;0.02
US-2016-100720;16/7/2016;21/7/2016;Standard Class;CK-12205;TEC-PH-10001425;3;93.58829999999999;143.98199999999997;0.03
US-2016-100720;16/7/2016;21/7/2016;Standard Class;CK-12205;TEC-PH-10003963;4;296.62559999999996;494.37599999999998;0.03
US-2016-100720;16/7/2016;21/7/2016;Standard Class;CK-12205;OFF-SU-10001574;2;3.2120000000000002;5.84;0.05
CA-2016-161816;28/4/2016;1/5/2016;First Class;NB-18655;TEC-PH-10003012;3;221.7456;369.57600000000002;0.05
CA-2016-161816;28/4/2016;1/5/2016;First Class;NB-18655;OFF-LA-10004345;4;8.6416000000000022;15.712000000000002;0.070000000000000007
CA-2016-121223;11/9/2016;13/9/2016;Second Class;GD-14590;OFF-PA-10001204;2;5.0688000000000004;8.4480000000000004;0.09
CA-2016-121223;11/9/2016;13/9/2016;Second Class;GD-14590;TEC-PH-10004667;9;364.47300000000001;728.94600000000003;0.09
US-2016-135720;11/12/2016;13/12/2016;Second Class;FM-14380;OFF-ST-10001963;3;146.03040000000001;243.38400000000001;0.05
US-2016-135720;11/12/2016;13/12/2016;Second Class;FM-14380;TEC-AC-10001267;5;65.890000000000015;119.80000000000001;0.06
US-2016-135720;11/12/2016;13/12/2016;Second Class;FM-14380;TEC-PH-10002103;4;180.46079999999998;300.76799999999997;0.06
US-2016-123470;15/8/2016;21/8/2016;Standard Class;ME-17725;OFF-BI-10001989;3;11.329200000000002;18.882000000000005;0.04
US-2016-123470;15/8/2016;21/8/2016;Standard Class;ME-17725;OFF-AP-10003287;3;85.629599999999996;122.328;0.05
CA-2016-115917;20/5/2016;25/5/2016;Standard Class;RB-19465;FUR-FU-10000576;5;734.43999999999994;1049.2;0.08
CA-2016-115917;20/5/2016;25/5/2016;Standard Class;RB-19465;OFF-BI-10004728;4;10.025600000000001;15.424000000000001;0.08
CA-2016-147067;18/12/2016;22/12/2016;Standard Class;JD-16150;FUR-FU-10000732;3;11.304;18.84;0.06
CA-2016-103947;1/4/2016;8/4/2016;Standard Class;BB-10990;OFF-FA-10003112;5;18.936;31.560000000000002;0.03
CA-2016-103947;1/4/2016;8/4/2016;Standard Class;BB-10990;OFF-AP-10002350;2;21.1008;30.144000000000002;0.03
CA-2016-160745;11/12/2016;16/12/2016;Second Class;AR-10825;FUR-FU-10001935;4;10.36;14.8;0.05
CA-2016-160745;11/12/2016;16/12/2016;Second Class;AR-10825;TEC-PH-10003273;3;196.5444;302.37599999999998;0.05
CA-2016-160745;11/12/2016;16/12/2016;Second Class;AR-10825;TEC-AC-10001142;4;189.6;316;0.05
CA-2016-132661;23/10/2016;29/10/2016;Standard Class;SR-20740;OFF-PA-10000482;10;208.67000000000002;379.4;0.05
CA-2016-137239;22/8/2016;28/8/2016;Standard Class;CR-12730;OFF-AP-10002439;2;56.776000000000003;113.55200000000001;0.05
CA-2016-137239;22/8/2016;28/8/2016;Standard Class;CR-12730;OFF-BI-10002827;2;2.1567000000000003;3.3180000000000005;0.05
CA-2016-137239;22/8/2016;28/8/2016;Standard Class;CR-12730;OFF-EN-10002230;2;80.572800000000001;134.28800000000001;0.05
